data/training/wav/rnd1/adr_rnd1_046.wav,data/training/text/rnd1/adr_rnd1_046.txt
data/training/wav/rnd1/adr_rnd1_047.wav,data/training/text/rnd1/adr_rnd1_047.txt
data/training/wav/rnd1/adr_rnd1_048.wav,data/training/text/rnd1/adr_rnd1_048.txt
data/training/wav/rnd1/adr_rnd1_049.wav,data/training/text/rnd1/adr_rnd1_049.txt
data/training/wav/rnd1/adr_rnd1_050.wav,data/training/text/rnd1/adr_rnd1_050.txt
data/training/wav/rnd1/adr_rnd1_051.wav,data/training/text/rnd1/adr_rnd1_051.txt
data/training/wav/rnd1/adr_rnd1_052.wav,data/training/text/rnd1/adr_rnd1_052.txt
data/training/wav/rnd1/adr_rnd1_053.wav,data/training/text/rnd1/adr_rnd1_053.txt
data/training/wav/rnd1/adr_rnd1_054.wav,data/training/text/rnd1/adr_rnd1_054.txt
data/training/wav/rnd1/adr_rnd1_055.wav,data/training/text/rnd1/adr_rnd1_055.txt
data/training/wav/rnd1/adr_rnd1_056.wav,data/training/text/rnd1/adr_rnd1_056.txt
data/training/wav/rnd1/adr_rnd1_057.wav,data/training/text/rnd1/adr_rnd1_057.txt
data/training/wav/rnd1/adr_rnd1_058.wav,data/training/text/rnd1/adr_rnd1_058.txt
data/training/wav/rnd1/adr_rnd1_059.wav,data/training/text/rnd1/adr_rnd1_059.txt
data/training/wav/rnd1/adr_rnd1_060.wav,data/training/text/rnd1/adr_rnd1_060.txt
data/training/wav/rnd1/adr_rnd1_061.wav,data/training/text/rnd1/adr_rnd1_061.txt
data/training/wav/rnd1/adr_rnd1_062.wav,data/training/text/rnd1/adr_rnd1_062.txt
data/training/wav/rnd1/adr_rnd1_063.wav,data/training/text/rnd1/adr_rnd1_063.txt
data/training/wav/rnd1/adr_rnd1_064.wav,data/training/text/rnd1/adr_rnd1_064.txt
data/training/wav/rnd1/adr_rnd1_065.wav,data/training/text/rnd1/adr_rnd1_065.txt
data/training/wav/rnd1/adr_rnd1_066.wav,data/training/text/rnd1/adr_rnd1_066.txt
data/training/wav/rnd1/adr_rnd1_067.wav,data/training/text/rnd1/adr_rnd1_067.txt
data/training/wav/rnd1/adr_rnd1_068.wav,data/training/text/rnd1/adr_rnd1_068.txt
data/training/wav/rnd1/adr_rnd1_069.wav,data/training/text/rnd1/adr_rnd1_069.txt
data/training/wav/rnd1/adr_rnd1_070.wav,data/training/text/rnd1/adr_rnd1_070.txt
data/training/wav/rnd1/adr_rnd1_071.wav,data/training/text/rnd1/adr_rnd1_071.txt
data/training/wav/rnd1/adr_rnd1_072.wav,data/training/text/rnd1/adr_rnd1_072.txt
data/training/wav/rnd1/adr_rnd1_073.wav,data/training/text/rnd1/adr_rnd1_073.txt
data/training/wav/rnd1/adr_rnd1_074.wav,data/training/text/rnd1/adr_rnd1_074.txt
data/training/wav/rnd1/adr_rnd1_075.wav,data/training/text/rnd1/adr_rnd1_075.txt
data/training/wav/rnd1/adr_rnd1_076.wav,data/training/text/rnd1/adr_rnd1_076.txt
data/training/wav/rnd1/adr_rnd1_077.wav,data/training/text/rnd1/adr_rnd1_077.txt
data/training/wav/rnd1/adr_rnd1_078.wav,data/training/text/rnd1/adr_rnd1_078.txt
data/training/wav/rnd1/adr_rnd1_079.wav,data/training/text/rnd1/adr_rnd1_079.txt
data/training/wav/rnd1/adr_rnd1_080.wav,data/training/text/rnd1/adr_rnd1_080.txt
data/training/wav/rnd1/adr_rnd1_081.wav,data/training/text/rnd1/adr_rnd1_081.txt
data/training/wav/rnd1/adr_rnd1_082.wav,data/training/text/rnd1/adr_rnd1_082.txt
data/training/wav/rnd1/adr_rnd1_083.wav,data/training/text/rnd1/adr_rnd1_083.txt
data/training/wav/rnd1/adr_rnd1_084.wav,data/training/text/rnd1/adr_rnd1_084.txt
data/training/wav/rnd1/adr_rnd1_085.wav,data/training/text/rnd1/adr_rnd1_085.txt
data/training/wav/rnd1/adr_rnd1_086.wav,data/training/text/rnd1/adr_rnd1_086.txt
data/training/wav/rnd1/adr_rnd1_087.wav,data/training/text/rnd1/adr_rnd1_087.txt
data/training/wav/rnd1/adr_rnd1_088.wav,data/training/text/rnd1/adr_rnd1_088.txt
data/training/wav/rnd1/adr_rnd1_089.wav,data/training/text/rnd1/adr_rnd1_089.txt
data/training/wav/rnd1/adr_rnd1_090.wav,data/training/text/rnd1/adr_rnd1_090.txt
data/training/wav/rnd1/adr_rnd1_091.wav,data/training/text/rnd1/adr_rnd1_091.txt
data/training/wav/rnd1/adr_rnd1_092.wav,data/training/text/rnd1/adr_rnd1_092.txt
data/training/wav/rnd1/adr_rnd1_093.wav,data/training/text/rnd1/adr_rnd1_093.txt
data/training/wav/rnd1/adr_rnd1_094.wav,data/training/text/rnd1/adr_rnd1_094.txt
data/training/wav/rnd1/adr_rnd1_095.wav,data/training/text/rnd1/adr_rnd1_095.txt
data/training/wav/rnd1/adr_rnd1_096.wav,data/training/text/rnd1/adr_rnd1_096.txt
data/training/wav/rnd1/adr_rnd1_097.wav,data/training/text/rnd1/adr_rnd1_097.txt
data/training/wav/rnd1/adr_rnd1_098.wav,data/training/text/rnd1/adr_rnd1_098.txt
data/training/wav/rnd1/adr_rnd1_099.wav,data/training/text/rnd1/adr_rnd1_099.txt
data/training/wav/rnd1/adr_rnd1_100.wav,data/training/text/rnd1/adr_rnd1_100.txt
data/training/wav/rnd1/adr_rnd1_101.wav,data/training/text/rnd1/adr_rnd1_101.txt
data/training/wav/rnd1/adr_rnd1_102.wav,data/training/text/rnd1/adr_rnd1_102.txt
data/training/wav/rnd1/adr_rnd1_103.wav,data/training/text/rnd1/adr_rnd1_103.txt
data/training/wav/rnd1/adr_rnd1_104.wav,data/training/text/rnd1/adr_rnd1_104.txt
data/training/wav/rnd1/adr_rnd1_105.wav,data/training/text/rnd1/adr_rnd1_105.txt
data/training/wav/rnd1/adr_rnd1_106.wav,data/training/text/rnd1/adr_rnd1_106.txt
data/training/wav/rnd1/adr_rnd1_107.wav,data/training/text/rnd1/adr_rnd1_107.txt
data/training/wav/rnd1/adr_rnd1_108.wav,data/training/text/rnd1/adr_rnd1_108.txt
data/training/wav/rnd1/adr_rnd1_109.wav,data/training/text/rnd1/adr_rnd1_109.txt
data/training/wav/rnd1/adr_rnd1_110.wav,data/training/text/rnd1/adr_rnd1_110.txt
data/training/wav/rnd1/adr_rnd1_111.wav,data/training/text/rnd1/adr_rnd1_111.txt
data/training/wav/rnd1/adr_rnd1_112.wav,data/training/text/rnd1/adr_rnd1_112.txt
data/training/wav/rnd1/adr_rnd1_113.wav,data/training/text/rnd1/adr_rnd1_113.txt
data/training/wav/rnd1/adr_rnd1_114.wav,data/training/text/rnd1/adr_rnd1_114.txt
data/training/wav/rnd1/adr_rnd1_115.wav,data/training/text/rnd1/adr_rnd1_115.txt
data/training/wav/rnd1/adr_rnd1_116.wav,data/training/text/rnd1/adr_rnd1_116.txt
data/training/wav/rnd1/adr_rnd1_117.wav,data/training/text/rnd1/adr_rnd1_117.txt
data/training/wav/rnd1/adr_rnd1_118.wav,data/training/text/rnd1/adr_rnd1_118.txt
data/training/wav/rnd1/adr_rnd1_119.wav,data/training/text/rnd1/adr_rnd1_119.txt
data/training/wav/rnd1/adr_rnd1_120.wav,data/training/text/rnd1/adr_rnd1_120.txt
data/training/wav/rnd1/adr_rnd1_121.wav,data/training/text/rnd1/adr_rnd1_121.txt
data/training/wav/rnd1/adr_rnd1_122.wav,data/training/text/rnd1/adr_rnd1_122.txt
data/training/wav/rnd1/adr_rnd1_123.wav,data/training/text/rnd1/adr_rnd1_123.txt
data/training/wav/rnd1/adr_rnd1_124.wav,data/training/text/rnd1/adr_rnd1_124.txt
data/training/wav/rnd1/adr_rnd1_125.wav,data/training/text/rnd1/adr_rnd1_125.txt
data/training/wav/rnd1/adr_rnd1_126.wav,data/training/text/rnd1/adr_rnd1_126.txt
data/training/wav/rnd1/adr_rnd1_127.wav,data/training/text/rnd1/adr_rnd1_127.txt
data/training/wav/rnd1/adr_rnd1_128.wav,data/training/text/rnd1/adr_rnd1_128.txt
data/training/wav/rnd1/adr_rnd1_129.wav,data/training/text/rnd1/adr_rnd1_129.txt
data/training/wav/rnd1/adr_rnd1_130.wav,data/training/text/rnd1/adr_rnd1_130.txt
data/training/wav/rnd1/adr_rnd1_131.wav,data/training/text/rnd1/adr_rnd1_131.txt
data/training/wav/rnd1/adr_rnd1_132.wav,data/training/text/rnd1/adr_rnd1_132.txt
data/training/wav/rnd1/adr_rnd1_133.wav,data/training/text/rnd1/adr_rnd1_133.txt
data/training/wav/rnd1/adr_rnd1_134.wav,data/training/text/rnd1/adr_rnd1_134.txt
data/training/wav/rnd1/adr_rnd1_135.wav,data/training/text/rnd1/adr_rnd1_135.txt
data/training/wav/rnd1/adr_rnd1_136.wav,data/training/text/rnd1/adr_rnd1_136.txt
data/training/wav/rnd1/adr_rnd1_137.wav,data/training/text/rnd1/adr_rnd1_137.txt
data/training/wav/rnd1/adr_rnd1_138.wav,data/training/text/rnd1/adr_rnd1_138.txt
data/training/wav/rnd1/adr_rnd1_139.wav,data/training/text/rnd1/adr_rnd1_139.txt
data/training/wav/rnd1/adr_rnd1_140.wav,data/training/text/rnd1/adr_rnd1_140.txt
data/training/wav/rnd1/adr_rnd1_141.wav,data/training/text/rnd1/adr_rnd1_141.txt
data/training/wav/rnd1/adr_rnd1_142.wav,data/training/text/rnd1/adr_rnd1_142.txt
data/training/wav/rnd1/adr_rnd1_143.wav,data/training/text/rnd1/adr_rnd1_143.txt
data/training/wav/rnd1/adr_rnd1_144.wav,data/training/text/rnd1/adr_rnd1_144.txt
data/training/wav/rnd1/adr_rnd1_145.wav,data/training/text/rnd1/adr_rnd1_145.txt
data/training/wav/rnd1/adr_rnd1_146.wav,data/training/text/rnd1/adr_rnd1_146.txt
data/training/wav/rnd1/adr_rnd1_147.wav,data/training/text/rnd1/adr_rnd1_147.txt
data/training/wav/rnd1/adr_rnd1_148.wav,data/training/text/rnd1/adr_rnd1_148.txt
data/training/wav/rnd1/adr_rnd1_149.wav,data/training/text/rnd1/adr_rnd1_149.txt
data/training/wav/rnd1/adr_rnd1_150.wav,data/training/text/rnd1/adr_rnd1_150.txt
data/training/wav/rnd1/adr_rnd1_151.wav,data/training/text/rnd1/adr_rnd1_151.txt
data/training/wav/rnd1/adr_rnd1_152.wav,data/training/text/rnd1/adr_rnd1_152.txt
data/training/wav/rnd1/adr_rnd1_153.wav,data/training/text/rnd1/adr_rnd1_153.txt
data/training/wav/rnd1/adr_rnd1_154.wav,data/training/text/rnd1/adr_rnd1_154.txt
data/training/wav/rnd1/adr_rnd1_155.wav,data/training/text/rnd1/adr_rnd1_155.txt
data/training/wav/rnd1/adr_rnd1_156.wav,data/training/text/rnd1/adr_rnd1_156.txt
data/training/wav/rnd1/adr_rnd1_157.wav,data/training/text/rnd1/adr_rnd1_157.txt
data/training/wav/rnd1/adr_rnd1_158.wav,data/training/text/rnd1/adr_rnd1_158.txt
data/training/wav/rnd1/adr_rnd1_159.wav,data/training/text/rnd1/adr_rnd1_159.txt
data/training/wav/rnd1/adr_rnd1_160.wav,data/training/text/rnd1/adr_rnd1_160.txt
data/training/wav/rnd1/adr_rnd1_161.wav,data/training/text/rnd1/adr_rnd1_161.txt
data/training/wav/rnd1/adr_rnd1_162.wav,data/training/text/rnd1/adr_rnd1_162.txt
data/training/wav/rnd1/adr_rnd1_163.wav,data/training/text/rnd1/adr_rnd1_163.txt
data/training/wav/rnd1/adr_rnd1_164.wav,data/training/text/rnd1/adr_rnd1_164.txt
data/training/wav/rnd1/adr_rnd1_165.wav,data/training/text/rnd1/adr_rnd1_165.txt
data/training/wav/rnd1/adr_rnd1_166.wav,data/training/text/rnd1/adr_rnd1_166.txt
data/training/wav/rnd1/adr_rnd1_167.wav,data/training/text/rnd1/adr_rnd1_167.txt
data/training/wav/rnd1/adr_rnd1_168.wav,data/training/text/rnd1/adr_rnd1_168.txt
data/training/wav/rnd1/adr_rnd1_169.wav,data/training/text/rnd1/adr_rnd1_169.txt
data/training/wav/rnd1/adr_rnd1_170.wav,data/training/text/rnd1/adr_rnd1_170.txt
data/training/wav/rnd1/adr_rnd1_171.wav,data/training/text/rnd1/adr_rnd1_171.txt
data/training/wav/rnd1/adr_rnd1_172.wav,data/training/text/rnd1/adr_rnd1_172.txt
data/training/wav/rnd1/adr_rnd1_173.wav,data/training/text/rnd1/adr_rnd1_173.txt
data/training/wav/rnd1/adr_rnd1_174.wav,data/training/text/rnd1/adr_rnd1_174.txt
data/training/wav/rnd1/adr_rnd1_175.wav,data/training/text/rnd1/adr_rnd1_175.txt
data/training/wav/rnd1/adr_rnd1_176.wav,data/training/text/rnd1/adr_rnd1_176.txt
data/training/wav/rnd1/adr_rnd1_177.wav,data/training/text/rnd1/adr_rnd1_177.txt
data/training/wav/rnd1/adr_rnd1_178.wav,data/training/text/rnd1/adr_rnd1_178.txt
data/training/wav/rnd1/adr_rnd1_179.wav,data/training/text/rnd1/adr_rnd1_179.txt
data/training/wav/rnd1/adr_rnd1_180.wav,data/training/text/rnd1/adr_rnd1_180.txt
data/training/wav/rnd1/adr_rnd1_181.wav,data/training/text/rnd1/adr_rnd1_181.txt
data/training/wav/rnd1/adr_rnd1_182.wav,data/training/text/rnd1/adr_rnd1_182.txt
data/training/wav/rnd1/adr_rnd1_183.wav,data/training/text/rnd1/adr_rnd1_183.txt
data/training/wav/rnd1/adr_rnd1_184.wav,data/training/text/rnd1/adr_rnd1_184.txt
data/training/wav/rnd1/adr_rnd1_185.wav,data/training/text/rnd1/adr_rnd1_185.txt
data/training/wav/rnd1/adr_rnd1_186.wav,data/training/text/rnd1/adr_rnd1_186.txt
data/training/wav/rnd1/adr_rnd1_187.wav,data/training/text/rnd1/adr_rnd1_187.txt
data/training/wav/rnd1/adr_rnd1_188.wav,data/training/text/rnd1/adr_rnd1_188.txt
data/training/wav/rnd1/adr_rnd1_189.wav,data/training/text/rnd1/adr_rnd1_189.txt
data/training/wav/rnd1/adr_rnd1_190.wav,data/training/text/rnd1/adr_rnd1_190.txt
data/training/wav/rnd1/adr_rnd1_191.wav,data/training/text/rnd1/adr_rnd1_191.txt
data/training/wav/rnd1/adr_rnd1_192.wav,data/training/text/rnd1/adr_rnd1_192.txt
data/training/wav/rnd1/adr_rnd1_193.wav,data/training/text/rnd1/adr_rnd1_193.txt
data/training/wav/rnd1/adr_rnd1_194.wav,data/training/text/rnd1/adr_rnd1_194.txt
data/training/wav/rnd1/adr_rnd1_195.wav,data/training/text/rnd1/adr_rnd1_195.txt
data/training/wav/rnd1/adr_rnd1_196.wav,data/training/text/rnd1/adr_rnd1_196.txt
data/training/wav/rnd1/adr_rnd1_197.wav,data/training/text/rnd1/adr_rnd1_197.txt
data/training/wav/rnd1/adr_rnd1_198.wav,data/training/text/rnd1/adr_rnd1_198.txt
data/training/wav/rnd1/adr_rnd1_199.wav,data/training/text/rnd1/adr_rnd1_199.txt
data/training/wav/rnd1/adr_rnd1_200.wav,data/training/text/rnd1/adr_rnd1_200.txt
data/training/wav/rnd1/adr_rnd1_201.wav,data/training/text/rnd1/adr_rnd1_201.txt
data/training/wav/rnd1/adr_rnd1_202.wav,data/training/text/rnd1/adr_rnd1_202.txt
data/training/wav/rnd1/adr_rnd1_203.wav,data/training/text/rnd1/adr_rnd1_203.txt
data/training/wav/rnd1/adr_rnd1_204.wav,data/training/text/rnd1/adr_rnd1_204.txt
data/training/wav/rnd1/adr_rnd1_205.wav,data/training/text/rnd1/adr_rnd1_205.txt
data/training/wav/rnd1/adr_rnd1_206.wav,data/training/text/rnd1/adr_rnd1_206.txt
data/training/wav/rnd1/adr_rnd1_207.wav,data/training/text/rnd1/adr_rnd1_207.txt
data/training/wav/rnd1/adr_rnd1_208.wav,data/training/text/rnd1/adr_rnd1_208.txt
data/training/wav/rnd1/adr_rnd1_209.wav,data/training/text/rnd1/adr_rnd1_209.txt
data/training/wav/rnd1/adr_rnd1_210.wav,data/training/text/rnd1/adr_rnd1_210.txt
data/training/wav/rnd1/adr_rnd1_211.wav,data/training/text/rnd1/adr_rnd1_211.txt
data/training/wav/rnd1/adr_rnd1_212.wav,data/training/text/rnd1/adr_rnd1_212.txt
data/training/wav/rnd1/adr_rnd1_213.wav,data/training/text/rnd1/adr_rnd1_213.txt
data/training/wav/rnd1/adr_rnd1_214.wav,data/training/text/rnd1/adr_rnd1_214.txt
data/training/wav/rnd1/adr_rnd1_215.wav,data/training/text/rnd1/adr_rnd1_215.txt
data/training/wav/rnd1/adr_rnd1_216.wav,data/training/text/rnd1/adr_rnd1_216.txt
data/training/wav/rnd1/adr_rnd1_217.wav,data/training/text/rnd1/adr_rnd1_217.txt
data/training/wav/rnd1/adr_rnd1_218.wav,data/training/text/rnd1/adr_rnd1_218.txt
data/training/wav/rnd1/adr_rnd1_219.wav,data/training/text/rnd1/adr_rnd1_219.txt
data/training/wav/rnd1/adr_rnd1_220.wav,data/training/text/rnd1/adr_rnd1_220.txt
data/training/wav/rnd1/adr_rnd1_221.wav,data/training/text/rnd1/adr_rnd1_221.txt
data/training/wav/rnd1/adr_rnd1_222.wav,data/training/text/rnd1/adr_rnd1_222.txt
data/training/wav/rnd1/adr_rnd1_223.wav,data/training/text/rnd1/adr_rnd1_223.txt
data/training/wav/rnd1/adr_rnd1_224.wav,data/training/text/rnd1/adr_rnd1_224.txt
data/training/wav/rnd1/adr_rnd1_225.wav,data/training/text/rnd1/adr_rnd1_225.txt
data/training/wav/rnd1/adr_rnd1_226.wav,data/training/text/rnd1/adr_rnd1_226.txt
data/training/wav/rnd1/adr_rnd1_227.wav,data/training/text/rnd1/adr_rnd1_227.txt
data/training/wav/rnd1/adr_rnd1_228.wav,data/training/text/rnd1/adr_rnd1_228.txt
data/training/wav/rnd1/adr_rnd1_229.wav,data/training/text/rnd1/adr_rnd1_229.txt
data/training/wav/rnd1/adr_rnd1_230.wav,data/training/text/rnd1/adr_rnd1_230.txt
data/training/wav/rnd1/adr_rnd1_231.wav,data/training/text/rnd1/adr_rnd1_231.txt
data/training/wav/rnd1/adr_rnd1_232.wav,data/training/text/rnd1/adr_rnd1_232.txt
data/training/wav/rnd1/adr_rnd1_233.wav,data/training/text/rnd1/adr_rnd1_233.txt
data/training/wav/rnd1/adr_rnd1_234.wav,data/training/text/rnd1/adr_rnd1_234.txt
data/training/wav/rnd1/adr_rnd1_235.wav,data/training/text/rnd1/adr_rnd1_235.txt
data/training/wav/rnd1/adr_rnd1_236.wav,data/training/text/rnd1/adr_rnd1_236.txt
data/training/wav/rnd1/adr_rnd1_237.wav,data/training/text/rnd1/adr_rnd1_237.txt
data/training/wav/rnd1/adr_rnd1_238.wav,data/training/text/rnd1/adr_rnd1_238.txt
data/training/wav/rnd1/adr_rnd1_239.wav,data/training/text/rnd1/adr_rnd1_239.txt
data/training/wav/rnd1/adr_rnd1_240.wav,data/training/text/rnd1/adr_rnd1_240.txt
data/training/wav/rnd1/adr_rnd1_241.wav,data/training/text/rnd1/adr_rnd1_241.txt
data/training/wav/rnd1/adr_rnd1_242.wav,data/training/text/rnd1/adr_rnd1_242.txt
data/training/wav/rnd1/adr_rnd1_243.wav,data/training/text/rnd1/adr_rnd1_243.txt
data/training/wav/rnd1/adr_rnd1_244.wav,data/training/text/rnd1/adr_rnd1_244.txt
data/training/wav/rnd1/adr_rnd1_245.wav,data/training/text/rnd1/adr_rnd1_245.txt
data/training/wav/rnd1/adr_rnd1_246.wav,data/training/text/rnd1/adr_rnd1_246.txt
data/training/wav/rnd1/adr_rnd1_247.wav,data/training/text/rnd1/adr_rnd1_247.txt
data/training/wav/rnd1/adr_rnd1_248.wav,data/training/text/rnd1/adr_rnd1_248.txt
data/training/wav/rnd1/adr_rnd1_249.wav,data/training/text/rnd1/adr_rnd1_249.txt
data/training/wav/rnd1/adr_rnd1_250.wav,data/training/text/rnd1/adr_rnd1_250.txt
data/training/wav/rnd1/adr_rnd1_251.wav,data/training/text/rnd1/adr_rnd1_251.txt
data/training/wav/rnd1/adr_rnd1_252.wav,data/training/text/rnd1/adr_rnd1_252.txt
data/training/wav/rnd1/adr_rnd1_253.wav,data/training/text/rnd1/adr_rnd1_253.txt
data/training/wav/rnd1/adr_rnd1_254.wav,data/training/text/rnd1/adr_rnd1_254.txt
data/training/wav/rnd1/adr_rnd1_255.wav,data/training/text/rnd1/adr_rnd1_255.txt
data/training/wav/rnd1/adr_rnd1_256.wav,data/training/text/rnd1/adr_rnd1_256.txt
data/training/wav/rnd1/adr_rnd1_257.wav,data/training/text/rnd1/adr_rnd1_257.txt
data/training/wav/rnd1/adr_rnd1_258.wav,data/training/text/rnd1/adr_rnd1_258.txt
data/training/wav/rnd1/adr_rnd1_259.wav,data/training/text/rnd1/adr_rnd1_259.txt
data/training/wav/rnd1/adr_rnd1_260.wav,data/training/text/rnd1/adr_rnd1_260.txt
data/training/wav/rnd1/adr_rnd1_261.wav,data/training/text/rnd1/adr_rnd1_261.txt
data/training/wav/rnd1/adr_rnd1_262.wav,data/training/text/rnd1/adr_rnd1_262.txt
data/training/wav/rnd1/adr_rnd1_263.wav,data/training/text/rnd1/adr_rnd1_263.txt
data/training/wav/rnd1/adr_rnd1_264.wav,data/training/text/rnd1/adr_rnd1_264.txt
data/training/wav/rnd1/adr_rnd1_265.wav,data/training/text/rnd1/adr_rnd1_265.txt
data/training/wav/rnd1/adr_rnd1_266.wav,data/training/text/rnd1/adr_rnd1_266.txt
data/training/wav/rnd1/adr_rnd1_267.wav,data/training/text/rnd1/adr_rnd1_267.txt
data/training/wav/rnd1/adr_rnd1_268.wav,data/training/text/rnd1/adr_rnd1_268.txt
data/training/wav/rnd1/adr_rnd1_269.wav,data/training/text/rnd1/adr_rnd1_269.txt
data/training/wav/rnd1/adr_rnd1_270.wav,data/training/text/rnd1/adr_rnd1_270.txt
data/training/wav/rnd1/adr_rnd1_271.wav,data/training/text/rnd1/adr_rnd1_271.txt
data/training/wav/rnd1/adr_rnd1_272.wav,data/training/text/rnd1/adr_rnd1_272.txt
data/training/wav/rnd1/adr_rnd1_273.wav,data/training/text/rnd1/adr_rnd1_273.txt
data/training/wav/rnd1/adr_rnd1_274.wav,data/training/text/rnd1/adr_rnd1_274.txt
data/training/wav/rnd1/adr_rnd1_275.wav,data/training/text/rnd1/adr_rnd1_275.txt
data/training/wav/rnd1/adr_rnd1_276.wav,data/training/text/rnd1/adr_rnd1_276.txt
data/training/wav/rnd1/adr_rnd1_277.wav,data/training/text/rnd1/adr_rnd1_277.txt
data/training/wav/rnd1/adr_rnd1_278.wav,data/training/text/rnd1/adr_rnd1_278.txt
data/training/wav/rnd1/adr_rnd1_279.wav,data/training/text/rnd1/adr_rnd1_279.txt
data/training/wav/rnd1/adr_rnd1_280.wav,data/training/text/rnd1/adr_rnd1_280.txt
data/training/wav/rnd1/adr_rnd1_281.wav,data/training/text/rnd1/adr_rnd1_281.txt
data/training/wav/rnd1/adr_rnd1_282.wav,data/training/text/rnd1/adr_rnd1_282.txt
data/training/wav/rnd1/adr_rnd1_283.wav,data/training/text/rnd1/adr_rnd1_283.txt
data/training/wav/rnd1/adr_rnd1_284.wav,data/training/text/rnd1/adr_rnd1_284.txt
data/training/wav/rnd1/adr_rnd1_285.wav,data/training/text/rnd1/adr_rnd1_285.txt
